area,difficulty,fileName,collect_answer
INDENT,A,Indent_1.txt,2
INDENT,A,Indent_2.txt,2
INDENT,B,Indent_3.txt,1
INDENT,A,Indent_4.txt,1
CODINGSTYLE_CLASSNAME,A,CodingStyle_ClassName_1.txt,2
CODINGSTYLE_VARIABLE,A,CodingStyle_Variable_1.txt,2
CODINGSTYLE_VARIABLE,A,CodingStyle_Variable_2.txt,1
CODINGSTYLE_CLASSNAME,A,CodingStyle_ClassName_2.txt,2
CODINGSTYLE_CLASSNAME,A,CodingStyle_ClassName_3.txt,1
CODINGSTYLE_CLASSNAME,A,CodingStyle_ClassName_4.txt,1
CODINGSTYLE_CLASSNAME,A,CodingStyle_ClassName_5.txt,2
CODINGSTYLE_CLASSNAME,A,CodingStyle_ClassName_1.txt,1
CODINGSTYLE_CLASSNAME,A,CodingStyle_ClassName_6.txt,1
CODINGSTYLE_CLASSNAME,A,CodingStyle_ClassName_7.txt,2
CODINGSTYLE_VARIABLE,A,CodingStyle_Variable_3.txt,1
COMPILE_AND_RUN,A,ClassName.java,2
BRACKETS,A,ClassName.java,1
